Diagnosed Diabetes; 45-64 (Age); Adults Aged 18+ Years; Percentage; U.S. States; 2014
Data downloaded on 19-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,13.2,12.2,14.6
Alabama,17.8,16.2,19.6
Alaska,10.3,8.4,12.5
Arizona,14.0,12.7,15.5
Arkansas,17.9,15.7,20.4
California,15.4,13.8,17.1
Colorado,9.9,8.9,10.9
Connecticut,11.5,10.1,13.1
Delaware,13.3,11.4,15.4
District of Columbia,14.9,12.2,18.0
Florida,13.9,12.5,15.5
Georgia,17.3,15.4,19.3
Hawaii,12.8,11.1,14.8
Idaho,10.0,8.4,11.8
Illinois,13.6,11.8,15.8
Indiana,14.3,13.1,15.5
Iowa,11.6,10.3,13.0
Kansas,13.8,12.8,14.9
Kentucky,16.2,14.6,17.9
Louisiana,15.3,13.8,16.9
Maine,11.6,10.3,13.0
Maryland,13.2,11.8,14.8
Massachusetts,11.7,10.5,12.9
Michigan,13.1,11.8,14.5
Minnesota,9.2,8.4,10.1
Mississippi,17.9,15.5,20.5
Missouri,13.8,12.1,15.6
Montana,11.1,9.6,12.8
Nebraska,12.7,11.6,14.0
Nevada,11.9,9.5,14.7
New Hampshire,11.2,9.6,12.9
New Jersey,10.9,9.8,12.2
New Mexico,15.3,13.6,17.1
New York,13.1,11.5,14.8
North Carolina,15.1,13.6,16.7
North Dakota,11.3,9.8,13.1
Ohio,15.5,14.0,17.1
Oklahoma,18.1,16.5,19.7
Oregon,10.4,8.9,12.2
Pennsylvania,14.6,13.3,16.0
Rhode Island,12.2,10.7,13.8
South Carolina,16.1,14.8,17.6
South Dakota,11.4,9.5,13.6
Tennessee,17.9,15.8,20.2
Texas,16.3,14.7,17.9
Utah,10.5,9.5,11.6
Vermont,8.3,7.2,9.5
Virginia,12.6,11.3,13.9
Washington,12.3,11.0,13.8
West Virginia,18.0,16.3,19.8
Wisconsin,11.0,9.5,12.7
Wyoming,10.3,8.6,12.4
Guam,17.9,15.0,21.2
Puerto Rico,20.4,18.3,22.7
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
