Diagnosed Diabetes; Female (Gender); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2014
Data downloaded on 19-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,8.6,8.0,9.4
Alabama,11.5,10.5,12.6
Alaska,8.6,7.2,10.3
Arizona,8.3,7.5,9.2
Arkansas,11.3,9.9,12.9
California,9.0,8.1,10.0
Colorado,6.5,5.9,7.2
Connecticut,7.7,6.8,8.8
Delaware,9.2,8.0,10.6
District of Columbia,9.4,7.8,11.3
Florida,9.7,8.8,10.8
Georgia,10.6,9.6,11.7
Hawaii,8.2,7.2,9.4
Idaho,6.9,5.8,8.1
Illinois,8.6,7.6,9.8
Indiana,9.2,8.4,10.1
Iowa,7.6,6.8,8.5
Kansas,9.3,8.6,9.9
Kentucky,11.3,10.4,12.4
Louisiana,9.8,9.0,10.8
Maine,7.1,6.3,7.9
Maryland,8.6,7.8,9.6
Massachusetts,7.1,6.5,7.9
Michigan,8.2,7.4,9.1
Minnesota,6.6,6.1,7.2
Mississippi,12.0,10.7,13.4
Missouri,9.6,8.4,10.8
Montana,7.4,6.3,8.6
Nebraska,7.7,7.0,8.3
Nevada,8.3,6.9,9.9
New Hampshire,7.5,6.4,8.8
New Jersey,8.0,7.2,8.8
New Mexico,9.9,8.9,10.9
New York,8.4,7.5,9.4
North Carolina,9.7,8.7,10.7
North Dakota,7.0,6.0,8.1
Ohio,9.9,9.0,10.9
Oklahoma,10.4,9.6,11.3
Oregon,8.0,7.0,9.2
Pennsylvania,8.8,8.0,9.6
Rhode Island,7.2,6.4,8.1
South Carolina,10.5,9.7,11.4
South Dakota,7.6,6.2,9.3
Tennessee,11.4,10.1,12.8
Texas,10.0,9.1,10.9
Utah,7.0,6.4,7.7
Vermont,6.3,5.4,7.3
Virginia,8.8,8.0,9.7
Washington,7.4,6.6,8.3
West Virginia,11.9,10.8,13.1
Wisconsin,7.5,6.4,8.7
Wyoming,6.7,5.6,8.0
Guam,13.2,11.1,15.5
Puerto Rico,14.5,13.3,15.7
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
